,0
0,https://www.nytimes.com/video/us/politics/100000006296957/trump-pushes-border-wall-democrats-respond.html
1,https://www.nytimes.com/aponline/2019/03/18/us/ap-us-drug-czar-kentucky.html
2,https://www.nytimes.com/reuters/2019/03/20/world/americas/20reuters-usa-military-education.html
3,https://www.nytimes.com/video/us/politics/100000006323964/pelosi-shutdown-republicans-vote.html
4,https://www.nytimes.com/2019/01/08/us/politics/donald-trump-speech.html
5,https://www.nytimes.com/2019/02/11/us/politics/donald-trump-el-paso.html
6,https://www.nytimes.com/reuters/2019/03/15/world/americas/15reuters-usa-trump-congress-emergency.html
7,https://www.nytimes.com/2019/01/09/learning/does-the-presidents-goal-to-build-a-border-wall-merit-a-government-shutdown.html
8,https://www.nytimes.com/reuters/2019/03/16/world/americas/15reuters-usa-trump-congress-emergency-pelosi.html
9,https://www.nytimes.com/reuters/2019/03/14/world/americas/14reuters-usa-defense.html
10,https://www.nytimes.com/2019/01/07/us/politics/trump-address-border-visit.html
11,https://www.nytimes.com/2019/01/17/world/europe/fact-check-trump-border-walls.html
12,https://www.nytimes.com/2019/01/11/us/gofundme-border-wall-refund.html
13,https://www.nytimes.com/2019/01/25/us/politics/trump-shutdown-border-wall-fact-check.html
14,https://www.nytimes.com/2019/01/05/us/politics/donald-trump-border-wall.html
15,https://www.nytimes.com/2019/01/10/us/politics/trump-shutdown-border-wall.html
16,https://www.nytimes.com/2019/03/25/us/politics/border-wall-funding.html
17,https://www.nytimes.com/2019/02/15/us/politics/emergency-border-wall.html
18,https://www.nytimes.com/2019/02/13/us/immigration-detention.html
19,https://www.nytimes.com/interactive/2019/01/05/us/border-wall.html
20,https://www.nytimes.com/2019/01/25/us/politics/border-wall-democrats-trump.html
21,https://www.nytimes.com/2019/02/19/briefing/border-wall-venezuela-vatican.html
22,https://www.nytimes.com/2019/02/15/briefing/border-wall-illinois-colin-kaepernick.html
23,https://www.nytimes.com/2019/02/14/briefing/border-wall-deal-amazon-valentines-day.html
24,https://www.nytimes.com/2019/03/14/opinion/trump-wall-big-bend-park.html
25,https://www.nytimes.com/2019/01/08/us/politics/trump-border-wall-terrorists.html
26,https://www.nytimes.com/2019/02/05/us/politics/trump-state-of-the-union.html
27,https://www.nytimes.com/2019/01/07/us/politics/trump-national-emergency.html
28,https://www.nytimes.com/2019/01/22/us/politics/border-wall-white-house.html
29,https://www.nytimes.com/2019/01/07/us/politics/trump-carter-presidents-border-wall.html
30,https://www.nytimes.com/2019/02/26/briefing/border-wall-north-korea-chicago.html
31,https://www.nytimes.com/2019/02/18/us/politics/national-emergency-lawsuits-trump.html
32,https://www.nytimes.com/2019/01/28/us/politics/trump-border-wall-deal.html
33,https://www.nytimes.com/2019/03/10/business/economy/trump-budget-wall.html
34,https://www.nytimes.com/2019/01/10/us/politics/border-wall-government-shutdown.html
35,https://www.nytimes.com/2019/02/14/us/politics/trump-national-emergency-border.html
36,https://www.nytimes.com/2019/03/15/us/politics/trump-veto-national-emergency.html
37,https://www.nytimes.com/2019/03/15/books/review/end-myth-greg-grandin.html
38,https://www.nytimes.com/2019/02/14/us/trump-border-wall-news-today.html
39,https://www.nytimes.com/aponline/2019/03/15/us/politics/ap-us-trump-border-security-the-latest.html
40,https://www.nytimes.com/reuters/2019/03/15/us/politics/15reuters-usa-trump-congress.html
41,https://www.nytimes.com/video/us/politics/100000006363378/ann-coulter-trump-press-conference.html
42,https://www.nytimes.com/video/us/politics/100000006362499/trump-national-emergency.html
43,https://www.nytimes.com/2019/03/27/us/border-wall-texas-no-mans-land.html
44,https://www.nytimes.com/2019/03/28/us/politics/trump-central-america-immigration.html
45,https://www.nytimes.com/video/us/politics/100000006358416/trump-government-shutdown-border-security.html
46,https://www.nytimes.com/video/us/politics/100000006362417/trump-republicans-national-emergency-video.html
47,https://www.nytimes.com/2019/02/16/us/politics/on-politics-the-biggest-stories-of-the-week.html
48,https://www.nytimes.com/video/us/politics/100000006335995/trump-calls-border-wall-negotiations-with-congress-a-waste-of-time.html
49,https://www.nytimes.com/2019/03/26/us/politics/national-emergency-vote.html
50,https://www.nytimes.com/2019/02/16/us/politics/on-politics-the-biggest-stories-of-the-week.html
51,https://www.nytimes.com/aponline/2019/03/26/us/politics/ap-us-military-construction-cuts.html
52,https://www.nytimes.com/aponline/2019/03/15/us/ap-us-border-patrol-video-crossers.html
53,https://www.nytimes.com/2019/02/15/podcasts/the-daily/trump-national-emergency-border-wall.html
54,https://www.nytimes.com/aponline/2019/03/25/us/ap-us-wake-forest-instagram-post.html
55,https://www.nytimes.com/2019/01/23/us/politics/trump-shutdown-border-tweet.html
56,https://www.nytimes.com/2019/02/14/us/border-wall-mexico.html
57,https://www.nytimes.com/aponline/2019/03/16/us/politics/ap-us-trump-congress.html
58,https://www.nytimes.com/video/us/politics/100000006302232/trump-shutdown-congress-national-emergency.html
59,https://www.nytimes.com/2019/01/08/arts/television/stephen-colbert-trump-shutdown.html
60,https://www.nytimes.com/video/us/politics/100000006326509/trump-government-shutdown-deal.html
61,https://www.nytimes.com/video/us/politics/100000006263723/steve-king-trump-border-wall.html
62,https://www.nytimes.com/video/us/politics/100000006298111/trump-wall-shutdown.html
63,https://www.nytimes.com/video/us/politics/100000006290841/schumer-says-trump-resisted-pleas-to-reopen-government.html
64,https://www.nytimes.com/video/world/americas/100000006290467/migrants-border-tijuana.html
65,https://www.nytimes.com/2019/01/11/podcasts/the-daily/mark-napier-sheriff-border-wall.html
66,https://www.nytimes.com/video/us/politics/100000006298374/schumer-trump-temper-tantrum.html
67,https://www.nytimes.com/reuters/2019/03/24/world/americas/24reuters-usa-immigration-caravan.html
68,https://www.nytimes.com/2019/01/12/todayspaper/quotation-of-the-day-brexit-and-the-shutdown-populism-gives-rise-to-twin-impasses.html
69,https://www.nytimes.com/video/us/politics/100000006287286/trump-democrats-border-wall.html
70,https://www.nytimes.com/aponline/2019/03/16/us/politics/ap-us-trump-mulvaney.html
71,https://www.nytimes.com/2019/01/08/us/politics/donald-trump-address-speech.html
72,https://www.nytimes.com/2019/01/03/podcasts/the-daily/chuck-schumer-interview-shutdown.html
73,https://www.nytimes.com/2019/02/15/business/media/trump-hannity-limbaugh-coulter.html
74,https://www.nytimes.com/2019/01/25/us/politics/trump-shutdown.html
75,https://www.nytimes.com/reuters/2019/03/19/world/americas/19reuters-usa-mexico-diplomacy.html
76,https://www.nytimes.com/2019/01/08/books/trump-shutdown-wall-immigration.html
77,https://www.nytimes.com/interactive/2019/02/06/opinion/trump-state-of-the-union-border-wall.html
78,https://www.nytimes.com/2019/01/15/world/political-crisis-trump-mexico.html
79,https://www.nytimes.com/2019/01/25/us/politics/trump-caved-ann-coulter.html
80,https://www.nytimes.com/2019/01/25/us/politics/trump-caved-ann-coulter.html
81,https://www.nytimes.com/2019/01/14/us/politics/trump-shutdown-border-wall.html
82,https://www.nytimes.com/2019/01/04/us/politics/shutdown-116th-congress.html
83,https://www.nytimes.com/2019/01/05/us/politics/trump-shutdown-meeting.html
84,https://www.nytimes.com/2019/02/19/learning/learning-with-trump-declares-a-national-emergency-and-provokes-a-constitutional-clash.html
85,https://www.nytimes.com/2019/01/01/us/politics/elizabeth-warren-president.html
86,https://www.nytimes.com/2019/03/14/us/politics/trump-congress-rebuke.html
87,https://www.nytimes.com/2019/01/10/business/trump-staff-turnover-leadership.html
88,https://www.nytimes.com/2019/01/26/us/politics/jared-kushner-immigration-reform.html
89,https://www.nytimes.com/2019/01/08/arts/television/trump-prime-time-speech-border-review.html
90,https://www.nytimes.com/reuters/2019/03/27/world/americas/27reuters-usa-defense.html
91,https://www.nytimes.com/aponline/2019/03/18/us/politics/ap-us-homeland-security-priorities-.html
92,https://www.nytimes.com/2019/02/15/opinion/letters/trump-national-emergency-border.html
93,https://www.nytimes.com/2019/02/15/arts/television/james-corden-trump-national-emergency.html
94,https://www.nytimes.com/2019/02/01/us/politics/trump-state-of-the-union.html
95,https://www.nytimes.com/2019/03/28/us/border-checkpoints-mexico.html
96,https://www.nytimes.com/2019/01/08/us/politics/trump-speech.html
97,https://www.nytimes.com/2019/01/07/opinion/editorials/trump-border-shutdown.html
98,https://www.nytimes.com/2019/01/30/opinion/republicans-democrats-2018-economy-prosperity.html
99,https://www.nytimes.com/2019/01/23/us/calexico-border-wall.html
100,https://www.nytimes.com/2019/01/08/us/politics/trump-speech.html
101,https://www.nytimes.com/2019/01/11/opinion/letters/trump-border-wall-emergency.html
102,https://www.nytimes.com/2019/02/15/us/politics/fact-checking-trump-emergency-border.html
103,https://www.nytimes.com/2019/02/12/opinion/el-paso-trump-beto.html
104,https://www.nytimes.com/2019/01/13/us/politics/trump-russia-shutdown.html
105,https://www.nytimes.com/aponline/2019/03/16/us/politics/ap-us-trump-border-security.html
106,https://www.nytimes.com/2019/03/15/opinion/letters/trump-senate-emergency.html
107,https://www.nytimes.com/aponline/2019/03/15/us/politics/ap-us-trump-border-security.html
108,https://www.nytimes.com/2019/02/12/us/politics/government-shutdown-deal.html
109,https://www.nytimes.com/aponline/2019/03/15/us/ap-10-things-to-know-today.html
110,https://www.nytimes.com/2019/02/21/us/politics/new-mexico-wall-fact-check.html
111,https://www.nytimes.com/2019/01/12/upshot/trump-border-wall-polls.html
112,https://www.nytimes.com/2019/01/23/arts/television/conan-obrien-new-show-debut.html
113,https://www.nytimes.com/2019/01/30/us/politics/Victorina-Morales-trump-golf-club.html
114,https://www.nytimes.com/reuters/2019/03/26/world/americas/26reuters-usa-defense.html
115,https://www.nytimes.com/2019/02/03/us/politics/trump-interview-mueller.html
116,https://www.nytimes.com/2019/02/01/opinion/how-republicans-erased-trumpism.html
117,https://www.nytimes.com/2019/01/15/world/americas/migrant-caravan-honduras.html
118,https://www.nytimes.com/2019/01/22/arts/television/jimmy-kimmel-trump-term-midway.html
119,https://www.nytimes.com/2019/02/23/us/politics/biggest-stories-of-the-week.html
120,https://www.nytimes.com/2019/02/15/opinion/trump-border-wall-national-emergency.html
121,https://www.nytimes.com/2019/02/06/us/border-wall-caravan-mexico.html
122,https://www.nytimes.com/2019/02/19/arts/television/arrested-development-season-5-part-2-release-date.html
123,https://www.nytimes.com/2019/03/11/us/politics/trump-border-wall-house.html
124,https://www.nytimes.com/2019/01/12/us/politics/on-politics-the-biggest-stories-of-the-week.html
125,https://www.nytimes.com/2019/01/17/podcasts/the-daily/will-hurd-border-wall-trump.html
126,https://www.nytimes.com/2019/02/05/us/politics/on-politics-scandal-virginia-democrats.html
127,https://www.nytimes.com/2019/02/05/learning/how-would-you-describe-the-state-of-our-union.html
128,https://www.nytimes.com/2019/03/26/opinion/emergency-powers-veto-pelosi.html
129,https://www.nytimes.com/2019/02/19/us/politics/trump-border-wall-emergency-funds.html
130,https://www.nytimes.com/2019/03/26/opinion/emergency-powers-veto-pelosi.html
131,https://www.nytimes.com/2019/01/06/us/politics/trump-shutdown.html
132,https://www.nytimes.com/interactive/2019/02/15/us/list-of-national-emergencies.html
133,https://www.nytimes.com/2019/02/22/us/politics/trump-north-korea.html
134,https://www.nytimes.com/2019/01/14/podcasts/the-daily/us-mexico-border.html
135,https://www.nytimes.com/2019/01/04/podcasts/the-daily/116th-congress-nancy-pelosi.html
136,https://www.nytimes.com/2019/02/10/us/trump-el-paso-rally.html
137,https://www.nytimes.com/2019/02/19/opinion/letters/trump-emergency-border-wall.html
138,https://www.nytimes.com/2019/01/05/us/politics/on-politics-the-biggest-stories-of-the-week.html
139,https://www.nytimes.com/2019/01/24/arts/television/seth-meyers-nancy-pelosi-trump-shutdown.html
140,https://www.nytimes.com/2019/03/25/us/politics/mueller-trump-rivals.html
141,https://www.nytimes.com/2019/02/15/opinion/national-emergency-trump-border.html
142,https://www.nytimes.com/2019/01/08/podcasts/the-daily/trump-border-wall.html
143,https://www.nytimes.com/2019/01/08/us/politics/trump-network-lunch-tv.html
144,https://www.nytimes.com/2019/03/12/us/politics/bill-emergency-declarations.html
145,https://www.nytimes.com/2019/03/11/briefing/ethiopian-airlines-budget-beat-generation.html
146,https://www.nytimes.com/2019/01/14/pageoneplus/corrections-january-15-2019.html
147,https://www.nytimes.com/2019/02/20/us/california-today-high-speed-rail-newsom-trump.html
148,https://www.nytimes.com/2019/03/15/opinion/tillis-trump-national-emergency.html
149,https://www.nytimes.com/2019/03/06/us/politics/kirstjen-nielsen-house-homeland-security-committee-testimony.html
150,https://www.nytimes.com/2019/03/06/us/politics/kirstjen-nielsen-house-homeland-security-committee-testimony.html
151,https://www.nytimes.com/2019/01/14/us/politics/republicans-government-shutdown.html
152,https://www.nytimes.com/aponline/2019/03/26/us/politics/ap-us-trump-border-security-the-latest.html
153,https://www.nytimes.com/2019/01/08/opinion/president-trump-speech.html
154,https://www.nytimes.com/aponline/2019/03/21/us/ap-us-migrant-surge.html
155,https://www.nytimes.com/2019/01/24/us/politics/on-politics-shutdown-senate-bills.html
156,https://www.nytimes.com/2019/02/20/us/politics/trump-investigations-special-counsel.html
157,https://www.nytimes.com/2019/02/19/us/politics/on-politics-bernie-sanders-announces-2020-bid.html
158,https://www.nytimes.com/2019/01/26/us/politics/biggest-stories-of-the-week.html
159,https://www.nytimes.com/2019/01/25/us/politics/trump-shutdown-deal.html
160,https://www.nytimes.com/2019/01/07/us/politics/government-shutdown-meetings-congress.html
161,https://www.nytimes.com/2019/02/19/us/politics/on-politics-bernie-sanders-announces-2020-bid.html
162,https://www.nytimes.com/2019/01/25/us/border-wall-mexico-usa-contraband.html
163,https://www.nytimes.com/2019/01/24/style/immigrant-identity-travel.html
164,https://www.nytimes.com/2019/01/24/reader-center/shutdown-journalists-government-coverage.html
165,https://www.nytimes.com/2019/03/07/us/politics/record-trade-deficit-trump.html
166,https://www.nytimes.com/2019/01/21/us/politics/democrats-trump-dreamers-deal.html
167,https://www.nytimes.com/2019/02/14/us/politics/trump-border-deal.html
168,https://www.nytimes.com/2019/01/23/us/gop-liberal-america-millennials.html
169,https://www.nytimes.com/aponline/2019/03/21/us/ap-us-pence-georgia-visit.html
170,https://www.nytimes.com/2019/02/15/us/politics/on-politics-trump-emergency-border-wall.html
171,https://www.nytimes.com/2019/03/19/arts/television/stephen-colbert-trump-new-zealand-shooting.html
172,https://www.nytimes.com/2019/01/18/us/politics/government-shutdown-alabama-politics.html
173,https://www.nytimes.com/2019/01/05/world/europe/populism-voters-global.html
174,https://www.nytimes.com/2019/01/14/us/politics/steve-king-white-supremacy.html
175,https://www.nytimes.com/2019/01/14/magazine/all-the-presidents-memes.html
176,https://www.nytimes.com/2019/02/19/us/trump-cancels-california-high-speed-rail-grant.html
177,https://www.nytimes.com/2019/01/23/us/politics/senate-shutdown-vote.html
178,https://www.nytimes.com/2019/01/09/us/politics/government-shutdown-trump-senate.html
179,https://www.nytimes.com/2019/01/10/us/politics/trump-mcallen-border-crisis.html
180,https://www.nytimes.com/2019/02/15/us/politics/trump-presidency-national-emergency.html
181,https://www.nytimes.com/2019/02/01/us/politics/on-politics-trump-interview-border-wall.html
182,https://www.nytimes.com/2019/01/25/us/politics/kris-kobach-wall-funding.html
183,https://www.nytimes.com/2019/03/14/us/politics/senate-vote-trump-national-emergency.html
184,https://www.nytimes.com/2019/02/26/us/politics/patrick-shanahan-trump.html
185,https://www.nytimes.com/2019/01/02/us/politics/trump-congress-shutdown.html
186,https://www.nytimes.com/2019/01/26/us/politics/trump-rnc-2020.html
187,https://www.nytimes.com/2019/01/08/us/politics/democrats-response-quotes.html
188,https://www.nytimes.com/2019/01/21/briefing/brexit-greenland-us-shutdown-your-tuesday-briefing.html
189,https://www.nytimes.com/2019/02/05/arts/television/whats-on-tv-tuesday-american-soul-and-state-of-the-union-address.html
190,https://www.nytimes.com/2019/03/07/us/gofundme-homeless-scam-guilty.html
191,https://www.nytimes.com/2019/02/05/arts/television/whats-on-tv-tuesday-american-soul-and-state-of-the-union-address.html
192,https://www.nytimes.com/2019/01/15/us/politics/trump-burgers-fast-food.html
193,https://www.nytimes.com/2019/01/28/business/trump-china-trade.html
194,https://www.nytimes.com/2019/01/08/opinion/trump-speech-border-wall.html
195,https://www.nytimes.com/2019/01/15/us/politics/on-politics-steve-king-republicans.html
196,https://www.nytimes.com/2019/02/26/briefing/brexit-trump-kim-meeting-michael-cohen-your-wednesday-briefing.html
197,https://www.nytimes.com/2019/03/18/us/politics/homeland-security-cyberthreats.html
198,https://www.nytimes.com/2019/01/17/learning/what-students-are-saying-about-the-government-shutdown-traveling-and-the-news-media.html
199,https://www.nytimes.com/2019/01/09/us/politics/trump-immigration-speech.html
200,https://www.nytimes.com/2019/01/09/us/politics/trump-wall-national-emergency.html
201,https://www.nytimes.com/2019/02/05/us/politics/sotu-analysis.html
202,https://www.nytimes.com/2019/01/23/opinion/letters/trump-shutdown-wall.html
203,https://www.nytimes.com/2019/01/09/us/politics/trump-immigration-speech.html
204,https://www.nytimes.com/2019/01/04/us/politics/on-politics-democrats-take-over-the-house.html
205,https://www.nytimes.com/2019/03/21/us/winter-texas-border.html
206,https://www.nytimes.com/2019/01/17/learning/learning-with-the-shutdown-makes-me-nervous-young-people-caught-up-in-impasse.html
207,https://www.nytimes.com/2019/02/13/us/politics/government-shutdown-donald-trump.html
208,https://www.nytimes.com/2019/02/26/us/politics/national-emergency-vote.html
209,https://www.nytimes.com/2019/01/26/opinion/sunday/border-wall-immigration-trump.html
210,https://www.nytimes.com/2019/02/14/opinion/trump-national-emergency-border-wall.html
211,https://www.nytimes.com/2019/01/12/us/politics/trump-illegal-immigration-statistics.html
212,https://www.nytimes.com/2019/01/06/briefing/shutdown-elizabeth-warren-golden-globes-your-weekend-briefing.html
213,https://www.nytimes.com/2019/01/20/us/border-wall-daca-tps-trump-reaction.html
214,https://www.nytimes.com/2019/01/10/us/politics/steve-king-trump-immigration-wall.html
215,https://www.nytimes.com/2019/01/08/us/politics/on-politics-government-shutdown-impact.html
216,https://www.nytimes.com/aponline/2019/03/24/us/ap-us-election-2020-beto-orourke.html
217,https://www.nytimes.com/2019/01/09/us/politics/democrats-investigations-trump.html
218,https://www.nytimes.com/2019/02/06/opinion/letters/trump-state-of-the-union.html
219,https://www.nytimes.com/2019/01/07/us/politics/on-politics-bolton-syria-withdrawal.html
220,https://www.nytimes.com/2019/01/08/us/politics/trump-speech-transcript.html
221,https://www.nytimes.com/2019/03/04/briefing/tornadoes-donald-trump-michael-jackson.html
222,https://www.nytimes.com/aponline/2019/03/21/us/ap-us-nevada-killings-immigrant.html
223,https://www.nytimes.com/2019/01/11/us/politics/national-emergency-risks-trump.html
224,https://www.nytimes.com/2019/01/02/us/california-police-officer-shooting-immigrant.html
225,https://www.nytimes.com/2019/01/03/learning/learning-with-in-newly-divided-government-who-will-control-the-political-agenda.html
226,https://www.nytimes.com/2019/03/05/opinion/trump-national-emergency.html
227,https://www.nytimes.com/2019/01/12/opinion/sunday/trump-national-emergency-wall.html
228,https://www.nytimes.com/2019/01/17/briefing/shutdown-australian-open-john-bogle.html
229,https://www.nytimes.com/2019/01/26/us/politics/trump-congress-border-security.html
230,https://www.nytimes.com/2019/02/10/us/politics/trump-border-wall.html
231,https://www.nytimes.com/2019/01/12/us/politics/brexit-shutdown-us-britain-trump.html
232,https://www.nytimes.com/interactive/2019/02/13/upshot/detailed-timeline-trumps-words-border-wall.html
233,https://www.nytimes.com/2019/03/12/us/politics/senate-yemen-vote-saudi-arabia.html
234,https://www.nytimes.com/2019/01/20/us/donald-trump-leadership-style.html
235,https://www.nytimes.com/2019/02/21/us/mexico-border-sheriff-napier.html
236,https://www.nytimes.com/2019/02/15/opinion/language-euphemisms-trump.html
237,https://www.nytimes.com/reuters/2019/03/27/us/politics/27reuters-usa-diplomacy-pompeo.html
238,https://www.nytimes.com/2019/01/04/us/politics/trump-wall-shutdown.html
239,https://www.nytimes.com/2019/01/10/opinion/letters/trump-border-wall.html
240,https://www.nytimes.com/2019/01/10/opinion/letters/trump-border-wall.html
241,https://www.nytimes.com/2019/03/12/arts/television/stephen-colbert-robert-kraft-puns.html
242,https://www.nytimes.com/2019/02/05/us/politics/state-of-the-union-2019.html
243,https://www.nytimes.com/2019/01/21/briefing/brexit-us-shutdown-chinese-economy.html
244,https://www.nytimes.com/2019/02/14/world/australia/immigration-election.html
245,https://www.nytimes.com/2019/01/14/us/politics/white-house-government-shutdown.html
246,https://www.nytimes.com/2019/02/20/arts/television/jimmy-fallon-bernie-sanders-announcement.html
247,https://www.nytimes.com/2019/03/20/us/politics/boeing-pentagon.html
248,https://www.nytimes.com/interactive/2019/03/05/learning/05Weekly-News-Quiz-for-Students.html
249,https://www.nytimes.com/aponline/2019/03/17/us/politics/ap-us-trump.html
250,https://www.nytimes.com/2019/01/15/us/politics/mueller-barr.html
251,https://www.nytimes.com/2019/02/14/arts/television/stephen-colbert-government-shutdown-trump.html
252,https://www.nytimes.com/2019/01/06/briefing/xinjiang-shutdown-golden-globes.html
253,https://www.nytimes.com/2019/02/12/arts/television/trevor-noah-ralph-northam-white-guilt.html
254,https://www.nytimes.com/2019/01/06/briefing/shutdown-yellow-vests-golden-globes-your-monday-briefing.html
255,https://www.nytimes.com/2019/02/25/us/politics/vietnam-summit-trump-kim.html
256,https://www.nytimes.com/2019/01/27/us/politics/kamala-harris-rally-2020.html
257,https://www.nytimes.com/2019/02/11/us/politics/trump-el-paso-beto.html
258,https://www.nytimes.com/2019/02/21/climate/california-tailpipe-emissions.html
259,https://www.nytimes.com/2019/02/05/opinion/state-of-the-union-trump.html
260,https://www.nytimes.com/2019/01/22/us/politics/supreme-court-daca-dreamers.html
261,https://www.nytimes.com/2019/02/05/opinion/state-of-the-union-trump.html
262,https://www.nytimes.com/2019/02/19/arts/television/stephen-colbert-trump-national-emergency.html
263,https://www.nytimes.com/2019/02/28/opinion/9-11-first-responders-fund.html
264,https://www.nytimes.com/2019/01/24/us/politics/senate-vote-fails-shutdown.html
265,https://www.nytimes.com/2019/01/11/briefing/government-shutdown-mike-pompeo-jayme-closs.html
266,https://www.nytimes.com/2019/03/08/travel/mexico-border-arizona-rancho-de-la-osa.html
267,https://www.nytimes.com/2019/01/04/us/politics/fact-check-trump-shutdown.html
268,https://www.nytimes.com/2019/01/09/arts/television/trevor-noah-trump-national-emergency.html
269,https://www.nytimes.com/2019/01/16/us/politics/pelosi-state-of-the-union-trump.html
270,https://www.nytimes.com/aponline/2019/03/16/us/politics/ap-us-united-states-china-military-threat.html
271,https://www.nytimes.com/2019/02/14/us/politics/trump-congress-national-emergency.html
272,https://www.nytimes.com/2019/02/12/us/politics/border-wall-deal.html
273,https://www.nytimes.com/2019/03/16/us/politics/biggest-stories-of-the-week.html
274,https://www.nytimes.com/2019/02/01/arts/television/kimmel-trump-national-emergency-border-wall.html
275,https://www.nytimes.com/2019/01/09/briefing/donald-trump-paul-manafort-china.html
276,https://www.nytimes.com/2019/03/13/us/politics/yemen-saudi-war-senate.html
277,https://www.nytimes.com/2019/01/25/lens/african-migrants-spain-three-kings.html
278,https://www.nytimes.com/2019/02/03/business/the-week-in-business-let-the-apple-vs-facebook-battle-begin-and-china-goes-soybean-shopping.html
279,https://www.nytimes.com/2019/02/04/opinion/state-of-the-union-2019.html
280,https://www.nytimes.com/2019/03/05/books/review/john-lanchester-wall.html
281,https://www.nytimes.com/aponline/2019/03/27/us/ap-us-border-security.html
282,https://www.nytimes.com/2019/01/25/briefing/nancy-pelosi-wilbur-ross-venezuela.html
